"2002"	"..Padise rural municipality"	1950	0	410	1250	290	57.0
"2002"	"..Raasiku rural municipality"	4710	0	910	3150	650	49.5
"2002"	"..Rae rural municipality"	8560	0	1630	6130	800	39.5
"2002"	"..Saku rural municipality"	8320	0	1690	5710	920	45.7
"2002"	"..Saue rural municipality"	7880	0	1470	5630	780	40.0
"2002"	"..Vasalemma rural municipality"	5480	0	530	4560	390	20.0
"2002"	"..Viimsi rural municipality"	9890	0	1940	7050	900	40.6
"2002"	"Hiiu county"	9960	0	1810	6610	1540	50.7
"2002"	"..Kärdla city*"	3620	0	650	2390	580	50.7
"2002"	"..Emmaste rural municipality"	1220	0	210	780	230	56.2
"2002"	"..Hiiu rural municipality"	.	.	.	.	.	.
"2002"	"..Kõrgessaare rural municipality*"	1320	0	230	840	250	56.3
"2002"	"..Käina rural municipality"	2110	0	390	1460	260	45.7
"2002"	"..Pühalepa rural municipality"	1690	0	330	1140	220	48.9
"2002"	"Ida-Viru county"	178210	0	25300	122930	29980	45.0
"2002"	"..Kiviõli city"	7160	0	960	4670	1530	53.4
"2002"	"..Kohtla-Järve city"	46520	0	6560	32480	7480	43.2
"2002"	"..Narva city"	68720	0	9800	48640	10280	41.0
"2002"	"..Narva-Jõesuu city"	2950	0	370	1970	610	49.6
"2002"	"..Püssi city*"	1850	0	330	1300	220	42.3
"2002"	"..Sillamäe city"	17080	0	2400	11840	2840	44.5
"2002"	"..Alajõe rural municipality"	420	0	..	..	..	65.6
"2002"	"..Aseri rural municipality"	2320	0	320	1550	450	49.8
"2002"	"..Avinurme rural municipality"	1610	0	300	970	340	66.5
"2002"	"..Iisaku rural municipality"	1480	0	260	890	330	64.4
"2002"	"..Illuka rural municipality"	1140	0	120	730	290	60.1
"2002"	"..Jõhvi rural municipality"	13860	0	1830	9160	2870	51.6
"2002"	"..Kohtla rural municipality"	1520	0	230	1060	230	45.3
"2002"	"..Kohtla-Nõmme rural municipality"	1120	0	150	660	310	70.2
"2002"	"..Lohusuu rural municipality"	870	0	..	..	..	56.7
"2002"	"..Lüganuse rural municipality"	1280	0	170	860	250	50.6
"2002"	"..Maidla rural municipality*"	800	0	..	..	..	56.5
"2002"	"..Mäetaguse rural municipality"	1650	0	260	1050	340	56.1
"2002"	"..Sonda rural municipality"	1080	0	140	700	240	57.7
"2002"	"..Toila rural municipality"	2440	0	420	1660	360	47.0
"2002"	"..Tudulinna rural municipality"	650	0	..	..	..	77.0
"2002"	"..Vaivara rural municipality"	1690	0	240	1050	400	60.6
"2002"	"Jõgeva county"	38060	0	6770	25170	6120	51.2
"2002"	"..Jõgeva city"	6380	0	1180	4350	850	46.5
"2002"	"..Mustvee city"	1720	0	270	1120	330	53.2
"2002"	"..Põltsamaa city"	4880	0	810	3140	930	55.7
"2002"	"..Jõgeva rural municipality"	5500	0	1020	3670	810	49.4
"2002"	"..Kasepää rural municipality"	1440	0	210	970	260	50.1
"2002"	"..Pajusi rural municipality"	1430	0	280	920	230	56.3
"2002"	"..Pala rural municipality"	1360	0	230	850	280	57.6
"2002"	"..Palamuse rural municipality"	2530	0	450	1700	380	49.1
"2002"	"..Puurmani rural municipality"	1840	0	390	1180	270	56.1
"2002"	"..Põltsamaa rural municipality"	4740	0	840	3200	700	47.8
"2002"	"..Saare rural municipality"	1390	0	260	850	280	62.3
"2002"	"..Tabivere rural municipality"	2540	0	450	1700	390	49.8
"2002"	"..Torma rural municipality"	2310	0	380	1520	410	53.5
"2002"	"Järva county"	37450	0	6510	25170	5770	48.8
"2002"	"..Paide city"	9870	0	1640	6890	1340	42.9
"2002"	"..Albu rural municipality"	1430	0	300	940	190	52.7
"2002"	"..Ambla rural municipality"	2320	0	400	1520	400	52.2
"2002"	"..Imavere rural municipality"	1090	0	250	720	120	54.7
"2002"	"..Järva-Jaani rural municipality"	1850	0	310	1190	350	54.8
"2002"	"..Kareda rural municipality"	800	0	..	..	..	52.6
"2002"	"..Koeru rural municipality"	2490	0	450	1570	470	59.4
"2002"	"..Koigi rural municipality"	1160	0	190	760	210	55.6
"2002"	"..Paide rural municipality"	1740	0	310	1180	250	48.3
"2002"	"..Roosna-Alliku rural municipality"	1310	0	230	880	200	49.8
"2002"	"..Türi rural municipality"	11920	0	2010	7940	1970	49.5
"2002"	"..Väätsa rural municipality"	1470	0	290	1050	130	40.3
"2002"	"Lääne county"	28720	0	4860	19360	4500	48.3
"2002"	"..Haapsalu city"	12030	0	1880	8320	1830	45.4
"2002"	"..Hanila rural municipality"	1750	0	260	1130	360	53.9
"2002"	"..Kullamaa rural municipality"	1440	0	200	970	270	46.6
"2002"	"..Lihula rural municipality"	2850	0	540	1820	490	56.1
"2002"	"..Lääne-Nigula rural municipality"	.	.	.	.	.	.
"2002"	"..Martna rural municipality"	1020	0	190	640	190	57.1
"2002"	"..Noarootsi rural municipality"	790	0	..	..	..	55.9
"2002"	"..Nõva rural municipality"	460	0	..	..	..	51.0
"2002"	"..Oru rural municipality*"	1010	0	190	650	170	52.6
"2002"	"..Ridala rural municipality"	3180	0	640	2180	360	46.0
"2002"	"..Risti rural municipality*"	980	0	150	600	230	60.4
"2002"	"..Taebla rural municipality*"	2930	0	590	2030	310	43.8
"2002"	"..Vormsi rural municipality"	280	0	..	..	..	48.6
"2002"	"Lääne-Viru county"	70510	0	12530	46790	11190	50.7
"2002"	"..Kunda city"	4000	0	670	2640	690	51.2
"2002"	"..Rakvere city"	17670	0	2930	11940	2800	48.2
"2002"	"..Haljala rural municipality"	2900	0	590	1960	350	47.1
"2002"	"..Kadrina rural municipality"	5290	0	1020	3550	720	48.7
"2002"	"..Laekvere rural municipality"	1880	0	370	1210	300	56.4
"2002"	"..Rakke rural municipality"	2010	0	400	1190	420	68.7
"2002"	"..Rakvere rural municipality"	2380	0	440	1630	310	45.9
"2002"	"..Rägavere rural municipality"	1050	0	190	670	190	59.8
"2002"	"..Sõmeru rural municipality"	3950	0	730	2750	470	43.9
"2002"	"..Tamsalu rural municipality"	4740	0	910	3050	780	55.1
"2002"	"..Tapa rural municipality"	9760	0	1670	6370	1720	53.2
"2002"	"..Vihula rural municipality"	2090	0	340	1300	450	59.3
"2002"	"..Vinni rural municipality"	5760	0	1040	3880	840	48.3
"2002"	"..Viru-Nigula rural municipality"	1390	0	240	890	260	56.8
"2002"	"..Väike-Maarja rural municipality"	5640	0	990	3760	890	50.2
"2002"	"Põlva county"	31640	0	5290	20590	5760	53.7
"2002"	"..Põlva city*"	6210	0	1170	4370	670	41.8
"2002"	"..Ahja rural municipality"	1170	0	210	710	250	63.7
"2002"	"..Kanepi rural municipality"	2660	0	380	1720	560	55.2
"2002"	"..Kõlleste rural municipality"	1040	0	170	650	220	56.9
"2002"	"..Laheda rural municipality"	1380	0	270	850	260	60.1
"2002"	"..Mikitamäe rural municipality"	1130	0	130	660	340	72.8
"2002"	"..Mooste rural municipality"	1610	0	270	1060	280	52.2
"2002"	"..Orava rural municipality"	880	0	..	..	..	70.5
"2002"	"..Põlva rural municipality"	3950	0	670	2640	640	49.9
"2002"	"..Räpina rural municipality"	5730	0	910	3710	1110	54.9
"2002"	"..Valgjärve rural municipality"	1540	0	260	990	290	58.7
"2002"	"..Vastse-Kuuste rural municipality"	1220	0	210	780	230	52.7
"2002"	"..Veriora rural municipality"	1670	0	260	1040	370	61.3
"2002"	"..Värska rural municipality"	1450	0	250	890	310	63.3
"2002"	"Pärnu county"	91570	0	15490	60800	15280	50.6
"2002"	"..Pärnu city"	45220	0	7040	30360	7820	48.8
"2002"	"..Sindi city"	4340	0	690	2880	770	50.8
"2002"	"..Are rural municipality"	1360	0	270	900	190	51.0
"2002"	"..Audru rural municipality"	5050	0	980	3370	700	49.4
"2002"	"..Halinga rural municipality"	3530	0	620	2360	550	49.2
"2002"	"..Häädemeeste rural municipality"	3190	0	640	2010	540	57.9
"2002"	"..Kaisma rural municipality*"	560	0	..	..	..	53.9
"2002"	"..Kihnu rural municipality"	520	0	..	..	..	55.2
"2002"	"..Koonga rural municipality"	1320	0	230	880	210	49.5
"2002"	"..Lavassaare rural municipality*"	620	0	..	..	..	66.2
"2002"	"..Paikuse rural municipality"	3050	0	580	2120	350	42.7
"2002"	"..Saarde rural municipality"	5320	0	950	3330	1040	59.3
"2002"	"..Sauga rural municipality"	2730	0	460	1890	380	44.7
"2002"	"..Surju rural municipality"	1040	0	220	670	150	59.6
"2002"	"..Tahkuranna rural municipality"	2090	0	360	1430	300	46.8
"2002"	"..Tootsi rural municipality"	1080	0	..	..	..	61.9
"2002"	"..Tori rural municipality"	2580	0	480	1720	380	51.0
"2002"	"..Tõstamaa rural municipality"	1660	0	320	1050	290	58.4
"2002"	"..Varbla rural municipality"	1040	0	170	660	210	58.9
"2002"	"..Vändra rural municipality*"	2610	0	520	1690	400	54.3
"2002"	"..Vändra rural municipality (town)"	2660	0	490	1720	450	55.4
"2002"	"Rapla county"	38070	0	6870	25480	5720	49.4
"2002"	"..Juuru rural municipality"	1580	0	300	1030	250	53.6
"2002"	"..Järvakandi rural municipality"	1510	0	230	930	350	62.6
"2002"	"..Kaiu rural municipality"	1660	0	330	1090	240	51.5
"2002"	"..Kehtna rural municipality"	5280	0	980	3610	690	46.4
"2002"	"..Kohila rural municipality"	6290	0	1110	4230	950	48.9
"2002"	"..Käru rural municipality"	700	0	..	..	..	58.9
"2002"	"..Märjamaa rural municipality"	7630	0	1390	5030	1210	51.8
"2002"	"..Raikküla rural municipality"	1800	0	320	1180	300	54.4
"2002"	"..Rapla rural municipality"	9800	0	1780	6690	1330	45.8
"2002"	"..Vigala rural municipality"	1820	0	300	1250	270	46.5
"2002"	"Saare county"	35420	0	6030	23370	6020	51.6
"2002"	"..Kuressaare city"	14660	0	2570	10070	2020	45.7
"2002"	"..Kaarma rural municipality*"	4020	0	720	2750	550	45.6
"2002"	"..Kihelkonna rural municipality"	950	0	..	..	..	64.7
"2002"	"..Kärla rural municipality*"	1810	0	240	1220	350	48.1
"2002"	"..Laimjala rural municipality"	790	0	..	..	..	57.2
"2002"	"..Leisi rural municipality"	2140	0	370	1350	420	59.5
"2002"	"..Lääne-Saare rural municipality"	.	.	.	.	.	.
"2002"	"..Lümanda rural municipality*"	870	0	..	..	..	59.4
"2002"	"..Muhu rural municipality"	1840	0	280	1080	480	72.2
"2002"	"..Mustjala rural municipality"	780	0	..	..	..	56.3
"2002"	"..Orissaare rural municipality"	2080	0	370	1320	390	57.6
"2002"	"..Pihtla rural municipality"	1440	0	240	930	270	53.2
"2002"	"..Pöide rural municipality"	1000	0	160	600	240	64.3
"2002"	"..Ruhnu rural municipality"	40	0	..	..	..	40.9
"2002"	"..Salme rural municipality"	1210	0	220	780	210	55.4
"2002"	"..Torgu rural municipality"	380	0	..	..	..	90.5
"2002"	"..Valjala rural municipality"	1410	0	230	910	270	54.9
"2002"	"Tartu county"	158470	0	33030	102450	22990	54.7
"2002"	"..Elva city"	6570	0	1440	3910	1220	68.5
"2002"	"..Kallaste city"	1250	0	240	800	210	59.5
"2002"	"..Tartu city"	106650	0	21340	70570	14740	51.1
"2002"	"..Alatskivi rural municipality"	1580	0	340	880	360	79.9
"2002"	"..Haaslava rural municipality"	1870	0	420	1180	270	58.7
"2002"	"..Kambja rural municipality"	2640	0	610	1600	430	65.6
"2002"	"..Konguta rural municipality"	1550	0	350	940	260	64.6
"2002"	"..Laeva rural municipality"	960	0	230	580	150	65.3
"2002"	"..Luunja rural municipality"	2800	0	690	1790	320	55.8
"2002"	"..Meeksi rural municipality"	830	0	..	..	..	76.1
"2002"	"..Mäksa rural municipality"	1860	0	430	1140	290	62.1
"2002"	"..Nõo rural municipality"	3970	0	980	2400	590	65.7
"2002"	"..Peipsiääre rural municipality"	1010	0	..	..	..	70.7
"2002"	"..Piirissaare rural municipality"	80	0	..	..	..	108.4
"2002"	"..Puhja rural municipality"	2570	0	590	1530	450	68.2
"2002"	"..Rannu rural municipality"	1800	0	400	1060	340	68.3
"2002"	"..Rõngu rural municipality"	3220	0	740	1930	550	67.1
"2002"	"..Tartu rural municipality"	5490	0	1260	3490	740	57.4
"2002"	"..Tähtvere rural municipality"	3160	0	720	2070	370	53.2
"2002"	"..Vara rural municipality"	2130	0	470	1270	390	65.7
"2002"	"..Võnnu rural municipality"	1360	0	310	800	250	67.8
"2002"	"..Ülenurme rural municipality"	5120	0	1160	3410	550	50.5
"2002"	"Valga county"	35260	0	5950	22730	6580	55.1
"2002"	"..Tõrva city"	3150	0	510	2040	600	53.8
"2002"	"..Valga city"	14030	0	2300	9310	2420	51.5
"2002"	"..Helme rural municipality"	2520	0	420	1680	420	49.1
"2002"	"..Hummuli rural municipality"	1060	0	230	660	170	58.8
"2002"	"..Karula rural municipality"	1130	0	170	700	260	58.8
"2002"	"..Otepää rural municipality"	4120	0	670	2650	800	54.3
"2002"	"..Palupera rural municipality"	1240	0	230	730	280	65.4
"2002"	"..Puka rural municipality"	1920	0	360	1150	410	66.8
"2002"	"..Põdrala rural municipality"	980	0	..	..	..	60.7
"2002"	"..Sangaste rural municipality"	1560	0	300	970	290	61.7
"2002"	"..Taheva rural municipality"	980	0	..	..	..	73.0
"2002"	"..Tõlliste rural municipality"	1960	0	320	1270	370	55.7
"2002"	"..Õru rural municipality"	610	0	..	..	..	61.6
"2002"	"Viljandi county"	57890	0	10110	37880	9900	52.8
"2002"	"..Mõisaküla city"	1120	0	160	650	310	75.5
"2002"	"..Viljandi city"	20790	0	3290	14070	3430	48.0
"2002"	"..Võhma city"	1620	0	300	1010	310	58.3
"2002"	"..Abja rural municipality"	2830	0	520	1740	570	62.2
"2002"	"..Halliste rural municipality"	1900	0	350	1240	310	53.5
"2002"	"..Karksi rural municipality"	4110	0	690	2720	700	51.1
"2002"	"..Kolga-Jaani rural municipality"	1760	0	320	1070	370	63.4
"2002"	"..Kõo rural municipality"	1230	0	250	750	230	60.7
"2002"	"..Kõpu rural municipality"	850	0	..	..	..	61.5
"2002"	"..Paistu rural municipality*"	1650	0	320	1060	270	55.0
"2002"	"..Pärsti rural municipality*"	4060	0	790	2710	560	50.3
"2002"	"..Saarepeedi rural municipality*"	1330	0	260	870	200	52.2
"2002"	"..Suure-Jaani rural municipality"	6420	0	1180	4130	1110	55.8
"2002"	"..Tarvastu rural municipality"	4410	0	860	2790	760	57.5
"2002"	"..Viiratsi rural municipality*"	3810	0	670	2550	590	50.2
"2002"	"..Viljandi rural municipality"	.	.	.	.	.	.
"2002"	"Võru county"	39480	0	6730	25490	7260	54.9
"2002"	"..Võru city"	14870	0	2490	10000	2380	49.1
"2002"	"..Antsla rural municipality"	4330	0	740	2790	800	55.1
"2002"	"..Haanja rural municipality"	1200	0	200	740	260	61.5
"2002"	"..Lasva rural municipality"	1760	0	340	1110	310	55.1
"2002"	"..Meremäe rural municipality"	1290	0	170	800	320	63.5
"2002"	"..Misso rural municipality"	890	0	..	..	..	67.6
"2002"	"..Mõniste rural municipality"	1020	0	190	610	220	68.2
"2002"	"..Rõuge rural municipality"	2140	0	330	1320	490	63.1
"2002"	"..Sõmerpalu rural municipality"	1970	0	400	1220	350	60.4
"2002"	"..Urvaste rural municipality"	1550	0	320	930	300	65.2
"2002"	"..Varstu rural municipality"	1290	0	230	800	260	60.7
"2002"	"..Vastseliina rural municipality"	2240	0	350	1330	560	69.8
"2002"	"..Võru rural municipality"	4930	0	850	3310	770	48.5
"2002"	"County unknown"	..	..	..	..	..	..
"2003"	"Harju county"	533820	0	83060	373490	77270	42.9
"2003"	"..Keila city"	9890	0	1850	6900	1140	43.5
"2003"	"..Loksa city"	3580	0	580	2550	450	41.2
"2003"	"..Maardu city"	18150	0	2990	13660	1500	32.7
"2003"	"..Paldiski city"	4670	0	880	3270	520	43.0
"2003"	"..Saue city"	5600	0	1000	3950	650	42.1
"2003"	"..Tallinn"	395050	0	57750	275540	61760	43.4
"2003"	"..Aegviidu rural municipality"	930	0	..	..	..	68.1
"2003"	"..Anija rural municipality"	6550	0	1250	4340	960	50.9
"2003"	"..Harku rural municipality"	8270	0	1580	5930	760	39.9
"2003"	"..Jõelähtme rural municipality"	5610	0	1070	3930	610	42.9
"2003"	"..Keila rural municipality"	4240	0	810	2960	470	43.0
"2003"	"..Kernu rural municipality"	2000	0	380	1270	350	58.2
"2003"	"..Kiili rural municipality"	2820	0	550	1930	340	45.2
"2003"	"..Kose rural municipality"	6030	0	1180	4100	750	46.9
"2003"	"..Kuusalu rural municipality"	6800	0	1210	4570	1020	48.5
"2003"	"..Kõue rural municipality*"	1740	0	390	1070	280	60.8
"2003"	"..Nissi rural municipality"	3480	0	700	2250	530	54.7
"2003"	"..Padise rural municipality"	1950	0	400	1260	290	55.1
"2003"	"..Raasiku rural municipality"	4700	0	890	3160	650	49.1
"2003"	"..Rae rural municipality"	8600	0	1620	6170	810	39.5
"2003"	"..Saku rural municipality"	8440	0	1670	5830	940	44.7
"2003"	"..Saue rural municipality"	8090	0	1500	5770	820	40.2
"2003"	"..Vasalemma rural municipality"	5450	0	500	4550	400	19.8
"2003"	"..Viimsi rural municipality"	11180	0	2170	7990	1020	39.8
"2003"	"Hiiu county"	9830	0	1770	6510	1550	51.0
"2003"	"..Kärdla city*"	3590	0	680	2330	580	52.5
"2003"	"..Emmaste rural municipality"	1230	0	200	800	230	55.2
"2003"	"..Hiiu rural municipality"	.	.	.	.	.	.
"2003"	"..Kõrgessaare rural municipality*"	1270	0	200	840	230	55.1
"2003"	"..Käina rural municipality"	2070	0	380	1420	270	46.4
"2003"	"..Pühalepa rural municipality"	1670	0	310	1120	240	47.8
"2003"	"Ida-Viru county"	175020	0	24160	120180	30680	45.6
"2003"	"..Kiviõli city"	6950	0	900	4520	1530	53.9
"2003"	"..Kohtla-Järve city"	45220	0	6240	31510	7470	43.6
"2003"	"..Narva city"	67900	0	9420	47740	10740	42.0
"2003"	"..Narva-Jõesuu city"	2890	0	360	1910	620	50.9
"2003"	"..Püssi city*"	1730	0	290	1220	220	42.0
"2003"	"..Sillamäe city"	16730	0	2250	11490	2990	45.5
"2003"	"..Alajõe rural municipality"	420	0	..	..	..	64.2
"2003"	"..Aseri rural municipality"	2260	0	310	1510	440	51.0
"2003"	"..Avinurme rural municipality"	1560	0	300	920	340	68.8
"2003"	"..Iisaku rural municipality"	1450	0	260	880	310	65.7
"2003"	"..Illuka rural municipality"	1160	0	130	720	310	60.4
"2003"	"..Jõhvi rural municipality"	13610	0	1740	8950	2920	52.2
"2003"	"..Kohtla rural municipality"	1560	0	230	1090	240	43.9
"2003"	"..Kohtla-Nõmme rural municipality"	1130	0	140	680	310	67.5
"2003"	"..Lohusuu rural municipality"	970	0	..	..	..	55.3
"2003"	"..Lüganuse rural municipality"	1290	0	180	850	260	51.0
"2003"	"..Maidla rural municipality*"	790	0	..	..	..	58.3
"2003"	"..Mäetaguse rural municipality"	1590	0	240	1020	330	56.2
"2003"	"..Sonda rural municipality"	1020	0	130	650	240	56.7
"2003"	"..Toila rural municipality"	2430	0	400	1650	380	47.3
"2003"	"..Tudulinna rural municipality"	630	0	..	..	..	75.9
"2003"	"..Vaivara rural municipality"	1730	0	230	1090	410	60.6
"2003"	"Jõgeva county"	37560	0	6630	24660	6270	52.3
"2003"	"..Jõgeva city"	6330	0	1210	4230	890	48.0
"2003"	"..Mustvee city"	1740	0	260	1130	350	54.2
"2003"	"..Põltsamaa city"	4750	0	770	3040	940	56.4
"2003"	"..Jõgeva rural municipality"	5370	0	970	3580	820	50.6
"2003"	"..Kasepää rural municipality"	1400	0	200	950	250	49.9
"2003"	"..Pajusi rural municipality"	1430	0	270	900	260	57.1
"2003"	"..Pala rural municipality"	1370	0	230	860	280	59.6
"2003"	"..Palamuse rural municipality"	2490	0	450	1650	390	50.8
"2003"	"..Puurmani rural municipality"	1780	0	360	1130	290	57.6
"2003"	"..Põltsamaa rural municipality"	4790	0	850	3230	710	48.4
"2003"	"..Saare rural municipality"	1350	0	240	830	280	65.1
"2003"	"..Tabivere rural municipality"	2540	0	450	1690	400	49.9
"2003"	"..Torma rural municipality"	2220	0	370	1440	410	55.1
"2003"	"Järva county"	36940	0	6300	24780	5860	49.1
"2003"	"..Paide city"	9800	0	1630	6790	1380	44.5
"2003"	"..Albu rural municipality"	1350	0	280	890	180	52.4
"2003"	"..Ambla rural municipality"	2270	0	370	1500	400	51.0
"2003"	"..Imavere rural municipality"	1060	0	240	700	120	54.2
"2003"	"..Järva-Jaani rural municipality"	1820	0	300	1160	360	55.5
"2003"	"..Kareda rural municipality"	810	0	..	..	..	50.0
"2003"	"..Koeru rural municipality"	2490	0	450	1570	470	57.7
"2003"	"..Koigi rural municipality"	1160	0	190	750	220	54.3
"2003"	"..Paide rural municipality"	1780	0	320	1200	260	48.2
"2003"	"..Roosna-Alliku rural municipality"	1320	0	250	870	200	50.2
"2003"	"..Türi rural municipality"	11650	0	1890	7770	1990	49.9
"2003"	"..Väätsa rural municipality"	1430	0	250	1040	140	39.1
"2003"	"Lääne county"	28250	0	4710	19000	4540	48.7
"2003"	"..Haapsalu city"	11980	0	1860	8180	1940	46.4
"2003"	"..Hanila rural municipality"	1700	0	260	1100	340	54.2
"2003"	"..Kullamaa rural municipality"	1410	0	210	960	240	45.9
"2003"	"..Lihula rural municipality"	2790	0	510	1790	490	57.1
"2003"	"..Lääne-Nigula rural municipality"	.	.	.	.	.	.
"2003"	"..Martna rural municipality"	1030	0	180	650	200	55.6
"2003"	"..Noarootsi rural municipality"	770	0	..	..	..	54.3
"2003"	"..Nõva rural municipality"	420	0	..	..	..	53.1
"2003"	"..Oru rural municipality*"	970	0	190	640	140	54.7
"2003"	"..Ridala rural municipality"	3160	0	600	2170	390	44.7
"2003"	"..Risti rural municipality*"	900	0	160	550	190	61.6
"2003"	"..Taebla rural municipality*"	2850	0	540	1990	320	43.1
"2003"	"..Vormsi rural municipality"	270	0	..	..	..	50.0
"2003"	"Lääne-Viru county"	69620	0	12190	46040	11390	51.2
"2003"	"..Kunda city"	3970	0	670	2590	710	53.5
"2003"	"..Rakvere city"	17330	0	2900	11670	2760	48.9
"2003"	"..Haljala rural municipality"	2840	0	560	1910	370	48.5
"2003"	"..Kadrina rural municipality"	5280	0	980	3570	730	48.4
"2003"	"..Laekvere rural municipality"	1850	0	340	1180	330	55.4
"2003"	"..Rakke rural municipality"	1970	0	380	1160	430	68.9
"2003"	"..Rakvere rural municipality"	2360	0	440	1600	320	46.7
"2003"	"..Rägavere rural municipality"	1070	0	190	680	200	58.4
"2003"	"..Sõmeru rural municipality"	3960	0	720	2750	490	43.8
"2003"	"..Tamsalu rural municipality"	4620	0	880	2960	780	56.2
"2003"	"..Tapa rural municipality"	9680	0	1640	6280	1760	54.1
"2003"	"..Vihula rural municipality"	2000	0	300	1260	440	58.3
"2003"	"..Vinni rural municipality"	5730	0	1020	3850	860	48.9
"2003"	"..Viru-Nigula rural municipality"	1380	0	230	870	280	56.5
"2003"	"..Väike-Maarja rural municipality"	5580	0	940	3710	930	50.2
"2003"	"Põlva county"	31290	0	5120	20360	5810	53.7
"2003"	"..Põlva city*"	6190	0	1130	4390	670	42.4
"2003"	"..Ahja rural municipality"	1150	0	200	700	250	63.9
"2003"	"..Kanepi rural municipality"	2640	0	370	1690	580	56.1
"2003"	"..Kõlleste rural municipality"	1030	0	160	640	230	58.6
"2003"	"..Laheda rural municipality"	1390	0	270	850	270	59.7
"2003"	"..Mikitamäe rural municipality"	1070	0	120	620	330	70.3
"2003"	"..Mooste rural municipality"	1610	0	260	1030	320	54.0
"2003"	"..Orava rural municipality"	870	0	..	..	..	72.4
"2003"	"..Põlva rural municipality"	3970	0	670	2650	650	49.5
"2003"	"..Räpina rural municipality"	5600	0	880	3640	1080	54.7
"2003"	"..Valgjärve rural municipality"	1540	0	250	990	300	56.9
"2003"	"..Vastse-Kuuste rural municipality"	1220	0	200	790	230	52.3
"2003"	"..Veriora rural municipality"	1600	0	240	1000	360	60.0
"2003"	"..Värska rural municipality"	1410	0	230	860	320	62.7
"2003"	"Pärnu county"	90880	0	15120	60250	15510	50.8
"2003"	"..Pärnu city"	44220	0	6780	29550	7890	49.5
"2003"	"..Sindi city"	4380	0	700	2910	770	50.9
"2003"	"..Are rural municipality"	1350	0	260	900	190	51.1
"2003"	"..Audru rural municipality"	5110	0	940	3470	700	48.4
"2003"	"..Halinga rural municipality"	3470	0	610	2320	540	49.3
"2003"	"..Häädemeeste rural municipality"	3190	0	620	2010	560	58.1
"2003"	"..Kaisma rural municipality*"	600	0	..	..	..	54.7
"2003"	"..Kihnu rural municipality"	530	0	..	..	..	52.3
"2003"	"..Koonga rural municipality"	1300	0	230	870	200	47.3
"2003"	"..Lavassaare rural municipality*"	600	0	..	..	..	69.2
"2003"	"..Paikuse rural municipality"	3220	0	610	2260	350	41.7
"2003"	"..Saarde rural municipality"	5240	0	920	3270	1050	60.4
"2003"	"..Sauga rural municipality"	2840	0	470	1960	410	45.0
"2003"	"..Surju rural municipality"	1070	0	220	670	180	59.3
"2003"	"..Tahkuranna rural municipality"	2170	0	370	1470	330	48.0
"2003"	"..Tootsi rural municipality"	1050	0	..	..	..	62.1
"2003"	"..Tori rural municipality"	2570	0	460	1720	390	50.5
"2003"	"..Tõstamaa rural municipality"	1680	0	320	1070	290	59.4
"2003"	"..Varbla rural municipality"	1050	0	160	650	240	59.7
"2003"	"..Vändra rural municipality*"	2650	0	510	1730	410	52.8
"2003"	"..Vändra rural municipality (town)"	2590	0	490	1670	430	54.1
"2003"	"Rapla county"	37880	0	6760	25290	5830	49.8
"2003"	"..Juuru rural municipality"	1620	0	310	1050	260	55.1
"2003"	"..Järvakandi rural municipality"	1500	0	220	920	360	63.8
"2003"	"..Kaiu rural municipality"	1620	0	340	1070	210	50.7
"2003"	"..Kehtna rural municipality"	5260	0	950	3610	700	45.6
"2003"	"..Kohila rural municipality"	6380	0	1130	4270	980	49.0
"2003"	"..Käru rural municipality"	690	0	..	..	..	58.8
"2003"	"..Märjamaa rural municipality"	7530	0	1370	4960	1200	51.6
"2003"	"..Raikküla rural municipality"	1810	0	340	1160	310	56.7
"2003"	"..Rapla rural municipality"	9650	0	1660	6610	1380	46.9
"2003"	"..Vigala rural municipality"	1820	0	320	1220	280	47.6
"2003"	"Saare county"	34930	0	5810	23040	6080	51.6
"2003"	"..Kuressaare city"	14590	0	2500	9990	2100	45.9
"2003"	"..Kaarma rural municipality*"	4020	0	720	2730	570	46.4
"2003"	"..Kihelkonna rural municipality"	930	0	..	..	..	62.8
"2003"	"..Kärla rural municipality*"	1790	0	220	1230	340	47.8
"2003"	"..Laimjala rural municipality"	790	0	..	..	..	57.3
"2003"	"..Leisi rural municipality"	2090	0	350	1310	430	59.6
"2003"	"..Lääne-Saare rural municipality"	.	.	.	.	.	.
"2003"	"..Lümanda rural municipality*"	830	0	..	..	..	59.1
"2003"	"..Muhu rural municipality"	1780	0	280	1040	460	71.3
"2003"	"..Mustjala rural municipality"	750	0	..	..	..	58.5
"2003"	"..Orissaare rural municipality"	1960	0	320	1250	390	57.5
"2003"	"..Pihtla rural municipality"	1410	0	230	910	270	53.9
"2003"	"..Pöide rural municipality"	960	0	150	580	230	64.5
"2003"	"..Ruhnu rural municipality"	50	0	..	..	..	38.8
"2003"	"..Salme rural municipality"	1170	0	200	770	200	53.3
"2003"	"..Torgu rural municipality"	410	0	..	..	..	82.3
"2003"	"..Valjala rural municipality"	1400	0	230	890	280	56.0
"2003"	"Tartu county"	158620	0	31590	103790	23240	52.8
"2003"	"..Elva city"	6470	0	1390	3850	1230	68.0
"2003"	"..Kallaste city"	1240	0	230	800	210	56.9
"2003"	"..Tartu city"	106840	0	20400	71500	14940	49.3
"2003"	"..Alatskivi rural municipality"	1590	0	350	870	370	79.7
"2003"	"..Haaslava rural municipality"	1910	0	400	1220	290	56.9
